phi,frequency,thrust,power,efficiency,LE sigma magnitude
5.026548245743669,0.4571428571428572,6.182073331616153,-14.199800251906247,0.43536340102997173,3.6252359747256406
5.026548245743669,0.5428571428571429,9.093346694461543,-25.517250340705164,0.356360758821879,4.440724670908986
5.026548245743669,0.6285714285714287,12.640530035658537,-40.279897839274355,0.31381733106913606,5.222620788613379
5.026548245743669,0.7142857142857144,16.663991883368084,-60.997342968023304,0.27319209448358867,6.179402027535515
5.026548245743669,0.8,21.228368057243244,-88.65114489040705,0.23945960408617767,7.318403869850264
5.2060678259488,0.2,0.9001301986601994,-1.0180846352556934,0.8841408341597558,1.455052217075739
5.2060678259488,0.28571428571428575,2.0675645796009343,-3.2083145401970383,0.6444394879917089,2.2520965790339185
5.2060678259488,0.37142857142857144,3.805380188290399,-7.4185032309844186,0.5129579471498638,3.03476540796211
5.2060678259488,0.4571428571428572,6.074601584359158,-14.145483349094722,0.4294375409057986,3.815352004391836
5.2060678259488,0.5428571428571429,8.96198119941717,-25.414346682074513,0.35263472681508357,4.647864863647495
5.2060678259488,0.6285714285714287,12.415696791482198,-39.93522257370754,0.31089589568624104,5.543578154325547
5.2060678259488,0.7142857142857144,16.48372179890598,-60.46871598136298,0.2725991701888695,6.638349451232255
5.2060678259488,0.8,21.09483293599427,-87.75682452123488,0.24037826176002833,7.771285697662467
5.385587406153931,0.2,0.9011171007530547,-1.0266313557596325,0.8777416505911156,1.5153627162531835
5.385587406153931,0.28571428571428575,2.0589291576539357,-3.234094768261013,0.6366322897708502,2.3421367774680455
5.385587406153931,0.37142857142857144,3.7653162457493536,-7.4375132903027135,0.5062601031797419,3.1622882931217693
5.385587406153931,0.4571428571428572,5.961114963389252,-14.02050929393812,0.4251710717788681,3.976016471391906
5.385587406153931,0.5428571428571429,8.816906632259935,-25.108882189800923,0.35114691946905185,4.8301983204838255
5.385587406153931,0.6285714285714287,12.189553176763306,-39.12640374273628,0.3115428971420934,5.772321090159539
5.385587406153931,0.7142857142857144,16.15369019866106,-58.97272028813437,0.27391801022126616,6.85379821789361
5.385587406153931,0.8,20.596693059494918,-85.35526237841401,0.24130548586660705,7.967331742784947
5.565106986359062,0.2,0.9022433070000763,-1.0316438688876868,0.8745685737199896,1.5653999851170484
