phi,frequency,thrust,power,efficiency,LE sigma magnitude
4.128950344718014,0.5428571428571429,15.492812833344956,-67.6894742341597,0.22888067914001406,7.867290514829119
4.128950344718014,0.6285714285714287,20.498598300579264,-105.85940196068927,0.19363984606857487,8.931428042561128
4.128950344718014,0.7142857142857144,27.600700089866464,-156.56374541735005,0.17629049443274122,10.62078114803168
4.128950344718014,0.8,35.787696710970756,-224.37176334202678,0.15950178479640895,12.088381685306011
4.308469924923145,0.2,1.5071453244393176,-2.5505172743658315,0.5909175129245336,1.9720340902633353
4.308469924923145,0.28571428571428575,3.304196961056242,-7.5876644328998495,0.4354695690981481,3.006296591318256
4.308469924923145,0.37142857142857144,5.896096279061538,-17.45263138352086,0.33783422966400106,4.234130607858212
4.308469924923145,0.4571428571428572,9.419961821916658,-33.14283194448179,0.28422320209981516,5.912767816225416
4.308469924923145,0.5428571428571429,14.05249852658397,-57.39001101667374,0.24485965898318512,7.770220196515214
4.308469924923145,0.6285714285714287,19.02455651820187,-90.17936412150152,0.21096352478788252,8.973395180158324
4.308469924923145,0.7142857142857144,24.294800356093152,-132.13003668685928,0.18387038227856134,10.14981825573867
4.308469924923145,0.8,30.38910677158437,-188.62393446631086,0.16110949470737507,11.331903279268634
4.487989505128276,0.2,1.2979076333161725,-2.0168841894033824,0.643521150165845,1.7574498569026644
4.487989505128276,0.28571428571428575,2.866326477304154,-6.158271989194959,0.4654433065530863,2.7150388982106564
4.487989505128276,0.37142857142857144,5.1218394882194325,-14.21880020853779,0.3602160107112261,3.8022032386683264
4.487989505128276,0.4571428571428572,8.135122361450161,-27.118524018665322,0.2999839650510059,5.287229477171315
4.487989505128276,0.5428571428571429,12.017810486303118,-47.18304022078854,0.2547061492872634,6.854291886746142
4.487989505128276,0.6285714285714287,16.401991088431984,-75.1369183778178,0.21829470042884058,7.84487947251754
4.487989505128276,0.7142857142857144,20.85067272543723,-108.65806571688536,0.1918925446341445,8.763954753899476
4.487989505128276,0.8,27.04856886593518,-158.21021377477607,0.17096600921379715,10.383380104323544
4.667509085333407,0.2,1.0939851533292033,-1.5618382609576853,0.7004471465940368,1.5626815404784145
4.667509085333407,0.28571428571428575,2.434916501642832,-4.896312574928507,0.4972959680129052,2.451558230647101
4.667509085333407,0.37142857142857144,4.349908814807964,-11.311498879954655,0.3845563581778299,3.415707076599703
4.667509085333407,0.4571428571428572,6.8926218603868055,-21.693026860014804,0.317734445490937,4.797492639446846
4.667509085333407,0.5428571428571429,10.172833528315238,-37.91907175760259,0.2682774935353114,6.121463108871144
4.667509085333407,0.6285714285714287,13.741157723043406,-59.84435555539457,0.22961493353076523,7.009185350315313
4.667509085333407,0.7142857142857144,17.761859288180354,-87.99181583933245,0.201858083263248,8.267895826876808
4.667509085333407,0.8,23.143432612509155,-127.27251380466026,0.1818415612347379,9.777364897905326
4.847028665538538,0.2,0.9016767061668844,-1.1946925947263092,0.7547353270181176,1.4001217258798215
